student_id,actual_issue_type,predicted_issue_type,top_predicted_score
S0379,Academic,Academic,-20.3388
S0289,Personal,Personal,-19.1417
S0419,Attendance,Attendance,-18.4331
S0392,Academic,Academic,-21.1741
S0499,Personal,Personal,-19.1417
S0139,Stable,Stable,-18.312
S0063,Academic,Academic,-21.1741
S0472,Attendance,Attendance,-21.7752
S0129,Academic,Academic,-21.602
S0584,Financial,Financial,-19.217
S0521,Personal,Personal,-19.1417
S0065,Financial,Financial,-17.9522
S0015,Attendance,Attendance,-19.4063
S0157,Personal,Personal,-18.8386
S0041,Stable,Stable,-16.6318
S0493,Attendance,Attendance,-18.5701
S0380,Stable,Stable,-18.312
S0188,Financial,Financial,-17.1826
S0217,Personal,Personal,-19.1417
S0053,Financial,Financial,-17.9522
S0338,Stable,Stable,-23.6041
S0296,Academic,Academic,-19.8778
S0252,Attendance,Attendance,-18.4331
S0462,Financial,Financial,-17.9522
S0456,Stable,Stable,-18.3991
S0598,Financial,Financial,-18.2989
S0270,Attendance,Attendance,-21.7752
S0202,Financial,Financial,-20.0389
S0162,Attendance,Attendance,-18.4331
S0402,Financial,Financial,-17.9522
S0477,Stable,Stable,-16.6318
S0106,Academic,Academic,-21.1741
S0390,Personal,Personal,-19.1417
S0002,Stable,Stable,-18.3991
S0559,Personal,Personal,-19.1417
S0081,Stable,Stable,-18.3991
S0206,Financial,Financial,-17.1826
S0035,Attendance,Attendance,-17.9223
S0509,Attendance,Attendance,-17.9223
S0428,Personal,Personal,-17.5893
S0455,Financial,Financial,-18.2989
S0367,Personal,Personal,-19.1417
S0092,Attendance,Attendance,-18.4331
S0340,Attendance,Attendance,-17.9223
S0346,Academic,Academic,-21.1741
S0242,Academic,Academic,-21.1741
S0014,Personal,Personal,-18.8386
S0316,Stable,Stable,-23.6041
S0388,Stable,Stable,-18.312
S0274,Attendance,Attendance,-17.9223
S0167,Financial,Financial,-17.1826
S0595,Attendance,Attendance,-18.4331
S0485,Financial,Financial,-17.1826
S0586,Financial,Financial,-19.217
S0505,Attendance,Attendance,-18.5701
S0244,Financial,Financial,-17.9522
S0563,Stable,Stable,-18.3991
S0190,Academic,Academic,-21.1741
S0476,Stable,Stable,-16.6318
S0511,Stable,Stable,-23.6041
S0059,Stable,Stable,-23.6041
S0475,Personal,Personal,-18.8386
S0561,Financial,Financial,-18.2989
S0253,Attendance,Attendance,-18.4331
S0022,Academic,Academic,-18.9975
S0314,Academic,Academic,-20.3388
S0460,Stable,Stable,-23.6041
S0161,Attendance,Attendance,-18.4331
S0277,Financial,Financial,-20.0389
S0192,Academic,Academic,-21.602
S0386,Financial,Financial,-17.1826
S0414,Personal,Personal,-17.5893
S0492,Personal,Personal,-17.3841
S0344,Stable,Stable,-18.3991
S0309,Personal,Personal,-17.5893
S0131,Academic,Academic,-20.3388
S0100,Academic,Academic,-18.9975
S0373,Academic,Academic,-18.9975
S0088,Stable,Stable,-23.6041
S0459,Personal,Personal,-19.1417
S0331,Academic,Academic,-20.3388
S0215,Stable,Stable,-18.312
S0467,Academic,Academic,-18.9975
S0122,Stable,Stable,-23.6041
S0021,Academic,Academic,-19.8778
S0072,Academic,Academic,-21.1741
S0107,Academic,Academic,-18.9975
S0271,Academic,Academic,-21.602
S0436,Personal,Personal,-19.1417
S0103,Academic,Academic,-18.9975
