actual,predicted
59.1,62.79
53.4,58.25
58.2,57.48
34.5,38.7
31.0,34.03
71.0,73.93
48.3,53.21
44.8,44.01
51.3,54.74
58.6,61.68
25.4,25.94
65.3,66.23
56.5,51.54
33.1,29.67
62.3,62.66
60.9,57.34
35.2,31.05
58.2,55.6
53.0,56.1
45.0,50.3
52.2,53.19
49.6,53.89
68.1,65.11
44.5,40.17
33.9,34.19
56.4,53.79
53.2,53.03
57.3,57.98
52.1,53.45
51.7,52.24
26.1,25.71
33.8,36.83
56.6,56.18
48.6,50.25
56.8,60.41
64.1,64.43
46.8,48.41
14.2,15.68
43.8,43.6
30.2,31.85
35.7,35.95
46.2,44.01
49.8,50.69
46.0,49.74
40.8,44.19
37.5,39.96
55.6,53.97
42.9,48.08
84.2,82.2
29.2,34.69
58.4,55.05
30.7,30.33
74.0,78.61
47.3,45.12
67.7,71.59
39.1,34.28
29.0,32.91
33.1,34.92
31.9,32.82
47.3,50.63
